"NOME_CATMETROPOL";"tipo";"2000";"2001";"2002";"2003";"2004";"2005";"2006";"2007";"2008";"2009";"2010";"2011";"2012";"2013";"2014";"2015";"2016";"2017";"2018";"2019";"2020";"2021";"2022";"2023";"2024"
"Região Metropolitana do Extremo Oeste";"Total";0;0;0;0;0;0;0;0;16;33;20;140;402;389;440;420;317;461;450;413;457;396;462;450;471
"Região Metropolitana do Contestado";"Total";0;0;0;0;0;0;0;0;113;232;245;257;297;287;357;343;240;238;433;507;456;393;432;400;426
"Região Metropolitana do Cariri";"Total";0;0;0;0;0;0;0;0;9;8;2;120;664;226;971;1233;1518;1484;1845;1607;1389;1774;1723;1781;1757
"Região Metropolitana do Alto Vale do Itajaí";"Total";0;0;0;0;0;0;0;0;19;59;12;27;31;152;122;147;175;137;156;174;223;185;172;211;342
"Região Metropolitana do Agreste";"Total";0;0;0;0;0;0;0;0;564;707;751;689;773;922;938;1385;1457;1191;1748;1347;1403;1180;1097;1789;1968
"Região Metropolitana de Umuarama";"Total";0;0;0;0;0;0;0;0;18;29;107;119;376;651;650;705;591;640;476;234;0;0;2;1;6
"Região Metropolitana de Tubarão";"Total";0;0;0;0;0;0;0;0;353;551;388;548;478;527;584;617;547;567;576;691;569;621;570;700;627
"Região Metropolitana de Toledo";"Total";0;0;0;0;0;0;0;0;0;5;119;145;105;26;29;25;43;34;83;104;109;70;32;9;26
"Região Metropolitana de São Paulo";"Total";0;0;0;0;0;0;0;0;15665;17349;18885;20595;19112;18517;17419;15223;16208;16506;17403;18177;19040;20961;21048;22595;25463
"Região Metropolitana de São José do Rio Preto";"Total";0;0;0;0;0;0;0;0;632;810;687;677;784;1190;1652;1509;1681;1524;1697;1747;1854;1950;2247;2572;2558
"Região Metropolitana de Sousa";"Total";0;0;0;0;0;0;0;0;0;35;45;86;30;69;6;170;141;153;48;92;180;169;115;127;299
"Região Metropolitana de Sorocaba";"Total";0;0;0;0;0;0;0;0;1054;1442;1483;1757;1422;1539;1458;1858;1905;1652;1535;2044;2288;2469;2370;2396;2794
"Região Metropolitana de Sobral";"Total";0;0;0;0;0;0;0;0;0;20;5;329;406;332;439;570;502;436;531;502;619;1112;966;623;835
"Região Metropolitana de Santarém";"Total";0;0;0;0;0;0;0;0;2;72;130;80;143;116;111;79;113;116;100;210;169;143;119;16;41
"Região Metropolitana de Salvador";"Total";0;0;0;0;0;0;0;0;2015;2483;2526;2614;2680;2484;3054;2719;2576;3058;3443;4205;3923;4093;3874;3912;4557
"Região Metropolitana de Ribeirão Preto";"Total";0;0;0;0;0;0;0;0;1550;1779;2546;2612;2171;2295;2367;2178;2188;2130;2059;2123;2222;2597;2187;2428;2807
"Região Metropolitana de Recife";"Total";0;0;0;0;0;0;0;0;78;85;1440;3013;3975;6171;4114;5231;3884;3864;3564;3452;3342;2951;3043;3310;4524
"Região Metropolitana de Porto Velho";"Total";0;0;0;0;0;0;0;0;204;736;1203;705;670;1041;692;452;780;1033;1231;1062;1746;2313;1852;1529;624
"Região Metropolitana de Porto Alegre";"Total";0;0;0;0;0;0;0;0;2249;2661;3399;3040;2475;2380;2131;2427;2011;2132;1760;1703;1726;1880;1823;2119;2359
"Região Metropolitana de Piracicaba";"Total";0;0;0;0;0;0;0;0;425;538;546;507;383;405;646;1420;1426;1841;2158;2048;2172;2054;2120;2247;2444
"Região Metropolitana de Patos";"Total";0;0;0;0;0;0;0;0;154;233;601;407;381;187;330;332;401;285;259;470;521;351;720;1733;1777
"Região Metropolitana de Palmeira dos Índios";"Total";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Região Metropolitana de Palmas";"Total";0;0;0;0;0;0;0;0;59;45;82;236;211;222;1114;1037;1260;1052;980;1655;1852;2086;1657;1938;2109
"Região Metropolitana de Natal";"Total";0;0;0;0;0;0;0;0;968;1326;2144;2136;1869;1229;1377;1288;1419;2010;2026;3126;3324;3215;3610;4041;3996
"Região Metropolitana de Maringá";"Total";0;0;0;0;0;0;0;0;709;1258;1242;1316;1470;1206;1202;1198;1127;1196;1073;990;1106;1276;1609;1623;1699
"Região Metropolitana de Manaus";"Total";0;0;0;0;0;0;0;0;93;71;141;275;193;182;422;684;944;923;926;779;731;1006;1258;1503;897
"Região Metropolitana de Maceió";"Total";0;0;0;0;0;0;0;0;199;450;665;667;983;969;730;577;805;777;665;569;417;646;770;899;1160
"Região Metropolitana de Macapá";"Total";0;0;0;0;0;0;0;0;230;339;414;336;646;631;687;614;564;520;624;514;497;435;518;579;1100
"Região Metropolitana de Londrina";"Total";0;0;0;0;0;0;0;0;794;1160;1144;1526;1645;1826;1801;1681;1651;1754;2054;1800;2007;1478;1619;2418;2335
"Região Metropolitana de Lages";"Total";0;0;0;0;0;0;0;0;4;41;141;55;65;32;3;398;424;428;326;293;366;330;398;413;435
"Região Metropolitana de Jundiaí";"Total";0;0;0;0;0;0;0;0;11;15;237;27;18;13;6;10;39;21;15;25;33;47;30;31;52
"Região Metropolitana de João Pessoa";"Total";0;0;0;0;0;0;0;0;1187;2044;2315;2326;2200;2266;2415;2724;2015;1916;2206;2681;2479;3248;3240;3230;3239
"Região Metropolitana de Joinville";"Total";0;0;0;0;0;0;0;0;316;790;919;867;1694;1074;1298;1318;1101;966;778;780;536;480;562;498;457
"Região Metropolitana de Jaraguá do Sul";"Total";0;0;0;0;0;0;0;0;65;75;311;229;417;369;322;469;516;485;430;491;526;576;640;946;1066
"Região Metropolitana de Itabaiana";"Total";0;0;0;0;0;0;0;0;0;0;0;3;13;3;0;11;2;1;0;0;0;0;0;0;0
"Região Metropolitana de Gurupi";"Total";0;0;0;0;0;0;0;0;15;19;26;13;40;96;101;117;126;104;39;39;37;32;34;39;30
"Região Metropolitana de Guarabira";"Total";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;11;3;1;0
"Região Metropolitana de Goiânia";"Total";0;0;0;0;0;0;0;0;2140;4788;4944;4650;5589;4613;5423;5521;5863;5848;5351;7442;6207;8422;12634;10736;3974
"Região Metropolitana de Fortaleza";"Total";0;0;0;0;0;0;0;0;4287;5559;7793;8037;7536;7923;8197;6891;7510;5984;6915;7611;7452;8326;7349;7882;8015
"Região Metropolitana de Florianópolis";"Total";0;0;0;0;0;0;0;0;1402;1348;1236;1265;1137;1174;1292;1251;1354;1253;1428;1239;913;1660;1550;984;1175
"Região Metropolitana de Feira de Santana";"Total";0;0;0;0;0;0;0;0;545;798;851;1045;1195;1350;1067;1009;1106;1027;1168;1024;1162;1575;1380;1521;1939
"Região Metropolitana de Esperança";"Total";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Região Metropolitana de Curitiba";"Total";0;0;0;0;0;0;0;0;1341;1412;1628;1788;1728;1798;1826;1702;1595;2035;1755;1609;2016;1635;1523;1778;2238
"Região Metropolitana de Chapecó";"Total";0;0;0;0;0;0;0;0;359;767;742;834;623;430;531;1032;1124;1103;1077;940;1057;1027;1111;1154;1477
"Região Metropolitana de Central";"Total";0;0;0;0;0;0;0;0;0;3;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
"Região Metropolitana de Cascavel";"Total";0;0;0;0;0;0;0;0;350;213;190;93;104;40;55;19;0;49;19;20;31;14;12;13;27
"Região Metropolitana de Campo Mourão";"Total";0;0;0;0;0;0;0;0;183;9;7;45;42;7;28;27;22;49;58;27;34;37;62;15;40
"Região Metropolitana de Campinas";"Total";0;0;0;0;0;0;0;0;2560;2197;2064;1978;1742;1677;1849;1912;2146;1923;1667;1554;1715;1792;1756;2059;1965
"Região Metropolitana de Campina Grande";"Total";0;0;0;0;0;0;0;0;1457;1956;2212;1190;1209;1254;1228;1267;1034;1133;619;984;1305;1349;1005;1800;2543
"Região Metropolitana de Cajazeiras";"Total";0;0;0;0;0;0;0;0;0;0;205;378;463;553;445;299;469;579;581;498;101;0;0;0;1
"Região Metropolitana de Caetés";"Total";0;0;0;0;0;0;0;0;13;2;4;0;0;0;0;26;5;4;36;65;59;38;35;36;97
"Região Metropolitana de Belém";"Total";0;0;0;0;0;0;0;0;125;38;18;233;627;929;1404;1825;1888;1896;2238;2090;2086;2325;2186;2317;2868
"Região Metropolitana de Belo Horizonte";"Total";0;0;0;0;0;0;0;0;4124;4315;5169;6078;6423;7361;7900;7643;7345;6763;6234;6692;6579;7809;8268;7338;8356
"Região Metropolitana de Barra de Santa Rosa";"Total";0;0;0;0;0;0;0;0;0;1;11;6;59;49;30;4;3;16;2;18;6;4;6;13;12
"Região Metropolitana de Araruna";"Total";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Região Metropolitana de Aracaju";"Total";0;0;0;0;0;0;0;0;679;371;283;333;411;479;447;1273;1563;1751;1867;2183;1633;1794;2495;2906;2870
"Região Metropolitana de Apucarana";"Total";0;0;0;0;0;0;0;0;68;98;89;63;96;64;108;184;575;665;603;625;706;607;602;535;529
"Região Metropolitana da Zona da Mata";"Total";0;0;0;0;0;0;0;0;194;461;277;440;331;281;207;221;125;68;0;16;29;7;0;122;243
"Região Metropolitana da Zona Leste do Estado do Maranhão";"Total";0;0;0;0;0;0;0;0;0;719;1079;1022;155;177;233;228;144;302;409;271;139;167;292;198;200
"Região Metropolitana da Serra Gaúcha";"Total";0;0;0;0;0;0;0;0;372;152;399;273;303;320;331;360;381;427;354;327;304;382;341;233;128
"Região Metropolitana da Grande Vitória";"Total";0;0;0;0;0;0;0;0;1097;1239;1026;1433;1499;1757;1922;2841;2703;3330;2991;2621;2461;3069;1940;1334;2642
"Região Metropolitana da Grande São Luís";"Total";0;0;0;0;0;0;0;0;3206;4041;2189;1562;2375;2425;2255;468;782;818;702;285;219;10;1;6;11
"Região Metropolitana da Foz do Rio Itajaí";"Total";0;0;0;0;0;0;0;0;263;372;337;409;473;686;508;752;532;510;482;455;473;549;561;342;468
"Região Metropolitana da Capital";"Total";0;0;0;0;0;0;0;0;407;654;909;711;1033;1054;1150;1494;2342;2889;2521;2288;1742;693;534;896;1260
"Região Metropolitana da Baixada Santista";"Total";0;0;0;0;0;0;0;0;1342;1254;1382;1654;1716;1508;1642;1543;1612;1384;1396;1369;1272;1316;1323;1460;1880
"Região Metropolitana Carbonífera";"Total";0;0;0;0;0;0;0;0;132;236;329;321;543;748;819;567;630;742;654;608;529;710;711;777;926
"Região Integrada de Desenvolvimento do Distrito Federal e Entorno";"Total";0;0;0;0;0;0;0;0;1627;1664;1658;1846;1100;853;2623;2919;2943;2470;2735;2706;3528;3916;4605;3922;4731
"Região Integrada de Desenvolvimento da Grande Teresina";"Total";0;0;0;0;0;0;0;0;2355;1105;2605;2465;2131;4174;4345;5465;6511;5128;5173;5118;4129;5292;4405;4762;4608
"Região Administrativa Integrada de Desenvolvimento do Polo Petrolina/PE e Juazeiro/BA";"Total";0;0;0;0;0;0;0;0;562;1440;1972;2174;1929;2287;2019;1768;2235;1913;1889;1905;1777;2008;1841;2000;2863
"Entorno Metropolitano da RM Vale do Rio Cuiabá";"Total";0;0;0;0;0;0;0;0;1;5;13;3;14;15;17;11;21;15;3;12;19;43;38;54;45
"Colar Metropolitano de Belo Horizonte";"Total";0;0;0;0;0;0;0;0;133;161;122;119;314;438;704;813;836;1021;921;949;1067;1171;1026;1048;1079
"Colar Metropolitano";"Total";0;0;0;0;0;0;0;0;25;9;4;7;0;0;3;56;0;1;24;53;10;16;72;81;26
"-";"Total";0;0;0;0;0;0;0;0;24540;35603;44450;48807;52640;56501;59369;57668;58378;59546;62857;66425;66816;74007;77809;87089;100011
"Área de Expansão Metropolitana";"Ocupantes de automóvel";NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;NA;NA;1;NA;1;1;1;NA;2;NA;1;NA;NA;NA
"Região Metropolitana do Vale do Rio Cuiabá";"Ocupantes de automóvel";NA;NA;NA;NA;NA;NA;NA;NA;26;129;166;166;6;18;3;19;13;27;29;42;6;19;26;17;12
"Região Metropolitana do Vale do Paraíba e Litoral Norte";"Ocupantes de automóvel";NA;NA;NA;NA;NA;NA;NA;NA;152;198;219;208;177;146;153;132;151;191;147;134;137;147;142;108;127
"Região Metropolitana do Vale do Itajaí";"Ocupantes de automóvel";NA;NA;NA;NA;NA;NA;NA;NA;19;14;23;24;30;39;68;60;57;70;69;65;56;44;58;43;52
"Região Metropolitana do Vale do Aço";"Ocupantes de automóvel";NA;NA;NA;NA;NA;NA;NA;NA;99;148;209;161;172;146;173;156;147;97;77;93;81;75;73;89;81
"Região Metropolitana do Sul do Estado";"Ocupantes de automóvel";NA;NA;NA;NA;NA;NA;NA;NA;NA;4;NA;NA;1;NA;1;1;1;NA;NA;NA;NA;NA;NA;3;1
"Região Metropolitana do Sudoeste Maranhense";"Ocupantes de automóvel";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;1;1;NA;NA;NA;1;1;1;2
"Região Metropolitana do Rio de Janeiro";"Ocupantes de automóvel";NA;NA;NA;NA;NA;NA;NA;NA;463;397;486;468;649;699;820;794;649;625;479;481;439;608;511;482;463
"Região Metropolitana do Planalto Norte";"Ocupantes de automóvel";NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;1;NA;10;4;2;7;6;9;8;10;13;8;7;7
"Região Metropolitana do Médio Sertão";"Ocupantes de automóvel";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;4;4;7;3;7;1;5;NA;NA;5;4;1;NA
"Região Metropolitana do Extremo Oeste";"Ocupantes de automóvel";NA;NA;NA;NA;NA;NA;NA;NA;NA;5;8;15;46;52;80;99;56;43;39;34;49;44;61;35;25
"Região Metropolitana do Contestado";"Ocupantes de automóvel";NA;NA;NA;NA;NA;NA;NA;NA;8;22;33;31;43;15;63;13;10;8;14;66;73;25;19;19;14
"Região Metropolitana do Cariri";"Ocupantes de automóvel";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;8;20;6;28;38;54;58;32;26;29;59;40;42;48
"Região Metropolitana do Alto Vale do Itajaí";"Ocupantes de automóvel";NA;NA;NA;NA;NA;NA;NA;NA;7;13;NA;6;6;127;85;81;85;20;15;15;31;46;40;39;104
"Região Metropolitana do Agreste";"Ocupantes de automóvel";NA;NA;NA;NA;NA;NA;NA;NA;52;78;63;91;67;37;74;77;105;65;95;95;98;79;68;91;107
"Região Metropolitana de Umuarama";"Ocupantes de automóvel";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;3;NA;NA;NA;1;1;1;NA;NA;NA;NA;NA;NA;3
"Região Metropolitana de Tubarão";"Ocupantes de automóvel";NA;NA;NA;NA;NA;NA;NA;NA;31;62;56;93;64;90;107;107;70;69;45;62;46;66;35;50;42
"Região Metropolitana de Toledo";"Ocupantes de automóvel";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;17;24;29;8;6;9;7;9;15;26;33;11;10;NA;8
"Região Metropolitana de São Paulo";"Ocupantes de automóvel";NA;NA;NA;NA;NA;NA;NA;NA;1277;1509;1580;1574;1373;1493;1571;1366;1625;1317;1417;1244;1238;1193;1279;1183;1233
"Região Metropolitana de São José do Rio Preto";"Ocupantes de automóvel";NA;NA;NA;NA;NA;NA;NA;NA;52;176;179;133;142;322;454;256;266;213;228;197;245;299;325;457;336
"Região Metropolitana de Sorocaba";"Ocupantes de automóvel";NA;NA;NA;NA;NA;NA;NA;NA;171;246;221;271;172;167;134;130;169;162;159;162;133;169;197;178;233
"Região Metropolitana de Sobral";"Ocupantes de automóvel";NA;NA;NA;NA;NA;NA;NA;NA;NA;17;5;49;13;4;26;100;107;63;41;6;13;48;18;10;11
"Região Metropolitana de Santarém";"Ocupantes de automóvel";NA;NA;NA;NA;NA;NA;NA;NA;NA;1;5;1;3;NA;1;NA;1;NA;NA;NA;2;1;1;NA;NA
"Região Metropolitana de Salvador";"Ocupantes de automóvel";NA;NA;NA;NA;NA;NA;NA;NA;384;516;477;435;414;329;319;282;195;282;255;201;163;197;287;268;357
"Região Metropolitana de Ribeirão Preto";"Ocupantes de automóvel";NA;NA;NA;NA;NA;NA;NA;NA;204;271;348;315;274;379;319;253;244;231;226;258;224;196;166;178;263
"Região Metropolitana de Recife";"Ocupantes de automóvel";NA;NA;NA;NA;NA;NA;NA;NA;5;4;60;132;142;144;153;120;95;65;75;64;73;46;39;68;44
"Região Metropolitana de Porto Velho";"Ocupantes de automóvel";NA;NA;NA;NA;NA;NA;NA;NA;2;21;54;26;11;33;33;29;56;50;58;23;54;96;52;70;35
"Região Metropolitana de Porto Alegre";"Ocupantes de automóvel";NA;NA;NA;NA;NA;NA;NA;NA;934;1615;1394;1063;907;751;583;431;368;490;334;256;289;296;271;281;272
"Região Metropolitana de Piracicaba";"Ocupantes de automóvel";NA;NA;NA;NA;NA;NA;NA;NA;26;39;67;65;65;52;97;100;89;104;99;85;75;115;93;97;113
"Região Metropolitana de Patos";"Ocupantes de automóvel";NA;NA;NA;NA;NA;NA;NA;NA;3;10;20;4;7;NA;NA;NA;NA;NA;2;1;4;NA;4;NA;NA
"Região Metropolitana de Palmas";"Ocupantes de automóvel";NA;NA;NA;NA;NA;NA;NA;NA;1;1;4;83;24;52;121;21;14;11;13;28;44;70;49;85;81
"Região Metropolitana de Natal";"Ocupantes de automóvel";NA;NA;NA;NA;NA;NA;NA;NA;13;9;12;93;161;56;64;90;121;182;162;213;217;301;296;279;222
"Região Metropolitana de Maringá";"Ocupantes de automóvel";NA;NA;NA;NA;NA;NA;NA;NA;3;189;58;94;93;51;77;57;43;59;58;51;71;76;82;99;110
"Região Metropolitana de Manaus";"Ocupantes de automóvel";NA;NA;NA;NA;NA;NA;NA;NA;2;1;1;11;4;2;3;3;3;2;1;9;12;10;20;33;22
"Região Metropolitana de Maceió";"Ocupantes de automóvel";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4;4;4;5;1;NA;NA;NA;NA;NA;NA;2;2
"Região Metropolitana de Macapá";"Ocupantes de automóvel";NA;NA;NA;NA;NA;NA;NA;NA;16;89;74;55;55;56;17;22;22;4;12;12;10;8;18;31;21
"Região Metropolitana de Londrina";"Ocupantes de automóvel";NA;NA;NA;NA;NA;NA;NA;NA;41;73;98;138;145;160;137;141;117;126;143;131;98;88;131;188;191
"Região Metropolitana de Lages";"Ocupantes de automóvel";NA;NA;NA;NA;NA;NA;NA;NA;NA;3;15;55;63;31;NA;4;NA;80;130;3;4;4;7;5;4
"Região Metropolitana de Jundiaí";"Ocupantes de automóvel";NA;NA;NA;NA;NA;NA;NA;NA;2;3;8;2;2;4;NA;NA;2;NA;2;2;3;2;2;3;4
"Região Metropolitana de João Pessoa";"Ocupantes de automóvel";NA;NA;NA;NA;NA;NA;NA;NA;178;181;154;264;231;201;197;184;197;133;120;129;49;72;54;69;52
"Região Metropolitana de Joinville";"Ocupantes de automóvel";NA;NA;NA;NA;NA;NA;NA;NA;26;45;63;84;43;99;94;92;121;93;64;69;49;47;38;34;7
"Região Metropolitana de Jaraguá do Sul";"Ocupantes de automóvel";NA;NA;NA;NA;NA;NA;NA;NA;33;34;74;135;61;93;59;73;107;79;84;53;50;64;51;92;86
"Região Metropolitana de Gurupi";"Ocupantes de automóvel";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;5;2;16;17;11;2;1;1;NA;NA;1;NA
"Região Metropolitana de Goiânia";"Ocupantes de automóvel";NA;NA;NA;NA;NA;NA;NA;NA;129;271;259;383;468;415;552;461;503;543;424;499;205;79;96;57;45
"Região Metropolitana de Fortaleza";"Ocupantes de automóvel";NA;NA;NA;NA;NA;NA;NA;NA;200;266;200;300;249;252;224;95;110;56;83;116;119;178;172;215;245
"Região Metropolitana de Florianópolis";"Ocupantes de automóvel";NA;NA;NA;NA;NA;NA;NA;NA;115;135;123;85;58;57;54;15;26;10;21;27;17;124;85;48;43
"Região Metropolitana de Feira de Santana";"Ocupantes de automóvel";NA;NA;NA;NA;NA;NA;NA;NA;134;158;218;223;253;132;150;149;112;131;133;74;106;174;114;50;45
"Região Metropolitana de Curitiba";"Ocupantes de automóvel";NA;NA;NA;NA;NA;NA;NA;NA;260;334;309;232;226;263;450;435;268;406;325;291;319;241;317;246;198
"Região Metropolitana de Chapecó";"Ocupantes de automóvel";NA;NA;NA;NA;NA;NA;NA;NA;37;86;69;20;11;4;66;281;269;206;203;184;166;188;208;180;215
"Região Metropolitana de Central";"Ocupantes de automóvel";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Região Metropolitana de Cascavel";"Ocupantes de automóvel";NA;NA;NA;NA;NA;NA;NA;NA;128;82;52;9;8;5;7;10;NA;5;7;8;7;3;3;2;3
"Região Metropolitana de Campo Mourão";"Ocupantes de automóvel";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;5;6;NA;4;1;1;3;2;1;NA;3;3;2;5
"Região Metropolitana de Campinas";"Ocupantes de automóvel";NA;NA;NA;NA;NA;NA;NA;NA;237;234;243;239;229;235;241;233;252;255;219;157;145;173;144;208;131
"Região Metropolitana de Campina Grande";"Ocupantes de automóvel";NA;NA;NA;NA;NA;NA;NA;NA;NA;19;41;10;69;96;79;31;25;6;12;33;58;81;56;118;149
"Região Metropolitana de Caetés";"Ocupantes de automóvel";NA;NA;NA;NA;NA;NA;NA;NA;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;NA;2;1;2;14
"Região Metropolitana de Belém";"Ocupantes de automóvel";NA;NA;NA;NA;NA;NA;NA;NA;NA;2;NA;16;26;32;39;44;42;61;61;51;38;50;39;58;41
"Região Metropolitana de Belo Horizonte";"Ocupantes de automóvel";NA;NA;NA;NA;NA;NA;NA;NA;329;493;853;932;957;1093;1101;1081;970;783;717;692;690;589;623;495;628
"Região Metropolitana de Barra de Santa Rosa";"Ocupantes de automóvel";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;NA;NA;NA;NA;1;NA
"Região Metropolitana de Aracaju";"Ocupantes de automóvel";NA;NA;NA;NA;NA;NA;NA;NA;205;18;2;3;8;10;15;17;36;81;63;44;32;44;24;47;62
"Região Metropolitana de Apucarana";"Ocupantes de automóvel";NA;NA;NA;NA;NA;NA;NA;NA;6;12;21;11;26;16;22;33;21;34;15;21;36;27;32;35;29
"Região Metropolitana da Zona da Mata";"Ocupantes de automóvel";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;8
"Região Metropolitana da Zona Leste do Estado do Maranhão";"Ocupantes de automóvel";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;1;11;2;1;3;1;5;5;3;NA;NA;1;6
"Região Metropolitana da Serra Gaúcha";"Ocupantes de automóvel";NA;NA;NA;NA;NA;NA;NA;NA;5;4;NA;2;2;2;NA;4;3;1;NA;NA;2;17;43;26;11
"Região Metropolitana da Grande Vitória";"Ocupantes de automóvel";NA;NA;NA;NA;NA;NA;NA;NA;86;71;52;95;69;117;143;158;186;116;75;79;71;121;33;30;37
"Região Metropolitana da Grande São Luís";"Ocupantes de automóvel";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;NA;1;NA;7;2;8;21;NA;NA;NA;NA;NA;NA
"Região Metropolitana da Foz do Rio Itajaí";"Ocupantes de automóvel";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;11;11;32;13;17;11;8;4;1;3
"Região Metropolitana da Capital";"Ocupantes de automóvel";NA;NA;NA;NA;NA;NA;NA;NA;51;90;125;105;107;82;102;71;93;21;38;26;17;10;36;68;44
"Região Metropolitana da Baixada Santista";"Ocupantes de automóvel";NA;NA;NA;NA;NA;NA;NA;NA;72;75;113;95;104;76;64;50;63;56;74;69;52;57;40;73;147
"Região Metropolitana Carbonífera";"Ocupantes de automóvel";NA;NA;NA;NA;NA;NA;NA;NA;NA;8;15;37;59;77;78;28;27;30;38;30;24;26;48;53;35
"Região Integrada de Desenvolvimento do Distrito Federal e Entorno";"Ocupantes de automóvel";NA;NA;NA;NA;NA;NA;NA;NA;542;566;528;715;454;242;392;352;504;427;415;359;447;469;524;348;428
"Região Integrada de Desenvolvimento da Grande Teresina";"Ocupantes de automóvel";NA;NA;NA;NA;NA;NA;NA;NA;15;4;1;8;10;9;2;107;232;168;166;100;69;128;91;93;119
"Região Administrativa Integrada de Desenvolvimento do Polo Petrolina/PE e Juazeiro/BA";"Ocupantes de automóvel";NA;NA;NA;NA;NA;NA;NA;NA;1;7;4;9;16;33;62;5;75;67;73;82;100;90;124;115;78
"Entorno Metropolitano da RM Vale do Rio Cuiabá";"Ocupantes de automóvel";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;4;NA;3
"Colar Metropolitano de Belo Horizonte";"Ocupantes de automóvel";NA;NA;NA;NA;NA;NA;NA;NA;15;12;7;5;38;85;114;143;160;137;93;107;151;125;135;124;96
